Price,Close,High,Low,Open,Volume
2025-06-02,584.4866333007812,584.5654800276525,576.9427470010985,579.6052986473595,61630500
2025-06-03,587.8197631835938,588.7960181097066,583.6385391723649,584.121791379625,63606200
2025-06-04,587.6619873046875,589.6539808386906,587.2280895107962,588.6777258495218,57314200
2025-06-05,584.8219604492188,590.6894216670538,582.8497086239531,589.3384339818148,92278700
2025-06-06,590.8274536132812,592.4940086999786,588.5790577947733,590.3540722792903,66588700
2025-06-09,591.3599243164062,592.9081490758875,590.1864321834666,591.3993476813894,53016400
2025-06-10,594.7128295898438,595.0973729509094,590.7781968461302,591.8924637491524,66247000
2025-06-11,593.0166625976562,596.6653405011278,590.9556931519085,595.8074157747775,73658200
2025-06-12,595.3734741210938,595.3734741210938,591.2021810906274,591.6853731206485,64129000
2025-06-13,588.7171630859375,593.499849631983,587.218232455665,590.1963519379123,89506000
2025-06-16,594.3182983398438,596.0637602908375,591.892407169678,592.0699627819344,79984100
2025-06-17,589.2398681640625,593.401290785268,588.480531921813,591.8826784891205,82209400
2025-06-18,589.1510009765625,592.8785252065284,588.1944276516227,590.1371267775953,76605000
2025-06-20,587.7674560546875,592.8906824249698,586.3629740326184,591.8225009850784,94051400
2025-06-23,593.572998046875,593.9586781700418,585.403509483969,588.5189525073708,87426000
2025-06-24,600.13037109375,601.1885919192599,596.7972471416377,597.7072083922786,67735300
2025-06-25,600.4666137695312,601.9402753154866,598.9039119654944,601.2479344884113,62114800
2025-06-26,605.1646728515625,605.5998534219981,601.7030284305531,602.3162291844003,78548400
2025-06-27,608.1713256835938,609.6351477759472,604.1360808658505,606.1636033457827,86258400
2025-06-30,611.0790405273438,612.4340220516922,608.2998373553096,610.6142201701539,92502500
2025-07-01,610.8812866210938,612.0483479268365,608.7746241554748,609.6053849111585,70030100
2025-07-02,613.6505737304688,613.6901136433279,609.8526292762224,610.4757300098587,66510400
2025-07-03,618.487060546875,619.4167617045248,615.6089168033244,615.6287169448548,51065800
2025-07-07,613.8780517578125,617.1913758193931,611.0988485499288,616.5286747873084,74814500
2025-07-08,613.5418090820312,615.2923708557059,612.7307881009865,614.5406899285775,59024600
2025-07-09,617.2210083007812,617.8737488887257,614.1055045789822,615.945166968477,66113300
2025-07-10,618.961669921875,620.0001509389845,616.1824670185033,617.3594282689005,57529000
2025-07-11,616.7858276367188,618.0122289852302,614.7187654701638,615.9154666088177,63670200
2025-07-14,617.9627685546875,618.3089087938923,614.9857451789246,616.3308265898004,51898500
2025-07-15,615.3220825195312,620.9793689858044,615.242942324076,620.6431287961128,74317300
2025-07-16,617.3792114257812,617.8836320494379,611.276844692317,616.9044910111767,88987500
2025-07-17,621.1574096679688,621.5135103761386,617.3397251475282,617.5573456006476,68885700
2025-07-18,620.7024536132812,622.5716954836944,619.5947323692288,622.4035753929759,65621600
2025-07-21,621.87939453125,624.6189973413707,621.4541141003111,621.87939453125,63375000
2025-07-22,621.9683837890625,622.8288447335428,619.3276609031153,622.2057439990875,60046300
2025-07-23,627.259765625,627.259765625,622.8288205336723,624.6288825447934,70511000
2025-07-24,627.4674682617188,629.1785504969665,627.0421878119985,627.6454884244192,71307100
2025-07-25,630.1180419921875,630.5928227551882,627.8828598800927,628.1301201477661,56865400
2025-07-28,629.9598999023438,631.0478210681617,628.5752180855901,630.4939604147171,54917100
2025-07-29,628.2982788085938,631.6708825055948,627.3883778702398,631.3543820995848,60556300
2025-07-30,627.507080078125,630.6917636576716,624.6190364089183,628.9510415464463,80418900
2025-07-31,625.1531372070312,632.8379457731452,623.8574957354674,632.4522656090571,103385200
2025-08-01,614.9066162109375,619.476041722763,612.5032535330552,619.4364414435403,140103600
2025-08-04,624.2530517578125,624.3024917393647,618.7243458354196,618.813325728958,73218000
2025-08-05,621.088134765625,625.6773001361546,620.1683337507773,624.866279158634,68051400
2025-08-06,625.8455200195312,626.4982606508958,621.2464542892866,622.1563552914652,64357500
2025-08-07,625.3212890625,629.9994345491891,622.2156852544556,629.2675537310744,74205800
2025-08-08,630.197265625,630.6621463802445,626.794961476664,627.1114619051468,64051600
2025-08-11,628.9510498046875,631.947873553624,627.70484826023,630.4742118551501,58742300
2025-08-12,635.6468505859375,635.8050706066525,629.8114837326607,631.2950454377703,64730800
2025-08-13,637.82275390625,639.10849531226,635.6369512596368,637.8424936799373,60092800
2025-08-14,637.8821411132812,638.5447818220973,635.300758040457,635.7457782923831,59327500
2025-08-15,636.388671875,639.0096552004113,635.4787708739423,638.9107148606824,68592500
2025-08-18,636.2501831054688,636.9425240091701,635.1424618060598,635.8150025688236,43804900
2025-08-19,632.7984008789062,637.0512656505922,631.4829592777961,636.0721245937336,69750700
2025-08-20,631.1170043945312,632.6500060324975,626.013578858981,632.3929060531275,88890300
2025-08-21,628.5850830078125,630.9785456585483,626.864161086776,629.3071240874224,54805800
2025-08-22,638.2381591796875,639.4151205943501,630.2664897119097,630.7709103705197,84083200
2025-08-25,635.42919921875,638.2183023325629,635.3105191174199,636.9820009718095,51274300
2025-08-26,638.0897827148438,638.4359833484747,634.5391586749303,635.1622594491828,51581600
2025-08-27,639.5436401367188,640.2755208793137,637.3578376120881,637.5062179210042,48341100
2025-08-28,641.80859375,642.362454403162,638.2678697444891,640.1470117905141,61519500
2025-08-29,637.98095703125,640.7404203673219,636.0919150690585,640.374419619015,74522200
2025-09-02,633.2533569335938,633.4709169972102,627.9619508913343,630.5136938017484,81983500
2025-09-03,636.685302734375,637.1501834379544,633.4412793439511,635.6270215222661,70820900
2025-09-04,642.0064697265625,642.0361699407296,636.4579626433318,637.3579636453977,65219200
2025-09-05,640.1469116210938,645.062476969223,636.2797877246134,644.3404359625918,85178900
2025-09-08,641.7196655273438,642.7186068708459,640.1371632720919,641.5119451283233,63133100
2025-09-09,643.203125,643.7272854003053,640.1271612550325,641.8579832056892,66133900
2025-09-10,645.0625610351562,647.3768835600082,643.4998590892842,646.4570825189741,78034500
2025-09-11,650.423095703125,651.115436538164,646.4273914384058,647.0108918753651,69934400
2025-09-12,650.2054443359375,651.8868261792371,649.7010841125947,650.393364548417,72780100
2025-09-15,653.6671752929688,653.795755474802,652.1144337731963,652.4111340519337,63772400
2025-09-16,652.7671508789062,654.5276730798186,651.9858301119879,654.2210123755038,61169000
2025-09-17,651.9561767578125,654.4683196962441,647.1296508296768,652.7770978636573,101952200
2025-09-18,655.0023803710938,657.603563340362,653.0341982051615,654.6364399867887,90459200
2025-09-19,658.2465209960938,659.0895125014193,654.9438659954435,656.8877828567474,97945600
2025-09-22,661.3607177734375,661.8069717744121,656.7290467709187,656.7588293222589,69452200
2025-09-23,657.7606201171875,661.8566899635472,656.540685502851,661.2417286303936,81708900
2025-09-24,655.6678466796875,659.1490153831234,654.2496039734066,659.0498612769777,68082200
2025-09-25,652.6429443359375,653.9917550046746,649.0328388399253,652.5338627083877,89622100
2025-09-26,656.3820190429688,656.9274877414105,652.4743904900326,654.0910020825955,69179200
2025-09-29,658.2266845703125,659.8135740530697,656.4216318338509,658.9010899003678,73499000
2025-09-30,660.7061157226562,661.1722852976668,656.173659297658,657.4828203674869,86288000
2025-10-01,662.95751953125,663.8699431635192,657.611793334362,657.7208749627936,72545400
2025-10-02,663.7210693359375,665.0600128657511,661.3011766397112,664.9410037342527,56896000
2025-10-03,663.7112426757812,667.1527012490268,662.6698219114437,664.4848020775174,70494400
2025-10-06,666.0914916992188,666.9841207809839,663.9591941673339,666.1014192164715,54623300
2025-10-07,663.6219482421875,667.4601442579947,662.1838505424819,667.0138297258598,72020100
2025-10-08,667.5791625976562,667.6783772359653,663.919480237528,664.7426772273783,60702200
2025-10-09,665.6452026367188,668.4023890582872,663.7112737749407,667.9957845708525,66501900
2025-10-10,647.6542358398438,668.4122493878771,647.4757221413303,666.6071968358344,159422600
2025-10-13,657.5919189453125,659.664772492732,654.3488290056752,655.2216030747315,79560500
2025-10-14,656.78857421875,660.3590300864076,647.8030207789583,651.7701536094826,88779600
2025-10-15,659.7044677734375,664.7228887516702,653.5157497881946,661.3409343998026,81702600
2025-10-16,655.211669921875,663.215367636124,651.7106461582608,661.3408828539109,110563300
2025-10-17,658.9308471679688,660.2895852935891,652.7322022395391,654.0810128478913,96500900
2025-10-20,665.7840576171875,666.6866142382812,661.7872027532737,661.8367798071084,60493400
2025-10-21,665.7740478515625,667.4600912091562,664.4748144266518,665.9228395283285,56249000
2025-10-22,662.3128051757812,666.4783066993808,657.8497808005621,666.4783066993808,80564000
2025-10-23,666.2402954101562,667.1825015615415,662.3128121266341,662.6301900162397,65604500
2025-10-24,671.6851806640625,672.8951271271609,670.0983517375236,670.9016937183009,74356500
2025-10-27,679.6094970703125,679.9070199177999,676.5151383891614,677.1201116013259,63339800
2025-10-28,681.41455078125,683.2493254549719,679.2028936555786,681.4046232640447,61738100
2025-10-29,681.7418212890625,684.0328379014793,677.2589421639235,683.0608492697363,85657100
2025-10-30,674.2439575195312,680.303738053287,674.2439575195312,678.2805222142791,76335800
2025-10-31,676.4556274414062,679.4508319897004,673.6587916341136,679.4111219213156,87164100
2025-11-03,677.7251586914062,680.1649066224819,674.3530715971103,680.0359699637585,57315000
2025-11-04,669.6917114257812,674.3729598389511,669.0371611161902,670.5545580097922,78427000
2025-11-05,672.012451171875,675.2654684624238,668.6304366940664,669.4337786331213,74402400
2025-11-06,664.8021850585938,671.8140994484131,663.2252231578799,670.9115428502156,85035300
2025-11-07,665.4567260742188,665.5658682287408,655.7769731606511,662.4218719882706,100592400
2025-11-10,675.8407592773438,676.57466917413,669.4834554774103,671.6752576501947,75842900
2025-11-11,677.3878784179688,677.9532020666294,673.1529450781785,674.3629519753922,58953400
2025-11-12,677.7647705078125,679.3318048264125,675.3547447293747,679.1631581075335,62312500
2025-11-13,666.5179443359375,675.2654792192372,665.010475070097,674.9084518036677,103457800
2025-11-14,666.408935546875,670.1082678298286,657.8201189320223,659.9127671356764,96846700
2025-11-17,660.2003173828125,668.1742931923078,656.7290761218832,664.1972328051172,90456100
2025-11-18,654.6563110351562,659.6548768721069,650.4709542015795,656.6596720569411,114467500
2025-11-19,657.1853637695312,661.8566848395906,653.3372397764296,655.3505889035424,94703000
2025-11-20,647.1683349609375,670.0090710879778,646.5335791707308,667.3808213360044,165293500
2025-11-21,653.6149291992188,659.0895314498267,645.5020891320908,649.667590792559,123956200
2025-11-24,663.235107421875,664.5541959227929,656.1538219404428,657.2447591605586,80437900
2025-11-25,669.4734497070312,670.6536740212097,659.020017057554,663.135941149376,81077100
2025-11-26,674.09521484375,676.0986363282427,671.1595147067713,672.0620713400136,71879600
2025-11-28,677.7747192382812,678.0523870500939,674.9084513312986,675.2654787466182,49212000
2025-12-01,674.6803588867188,677.3779800628074,673.1629015749381,673.2323336611282,61201200
2025-12-02,675.9300537109375,678.2012155152329,673.7481184984898,676.316803165018,62953800
2025-12-03,678.2706298828125,679.2822075879724,674.105128319461,674.9779023816353,57238500
2025-12-04,678.7664794921875,679.7384076011712,675.7415530139849,679.6689755171525,61970300
2025-12-05,680.0557861328125,682.7336127271673,678.9549213715281,679.8375623637357,79241000
2025-12-08,678.0127563476562,680.9980334759979,675.9696853695019,680.9484564225444,55231500
2025-12-09,677.427490234375,679.7582167824522,676.9812362772177,677.5366323782647,58310100
2025-12-10,681.92041015625,683.3088703732143,675.711837383319,676.9515664343469,85671300
2025-12-11,683.5072021484375,683.5865617528303,676.5647198382891,679.51034738166,86173700
2025-12-12,676.1580810546875,683.2195721462687,673.5893360954813,682.5153843270051,113160300
2025-12-15,675.1365356445312,680.1252340287925,673.6687159286942,680.1053789946951,90811000
2025-12-16,673.2918701171875,675.4837328267965,669.4338188610296,673.6488975485244,122030600
2025-12-17,665.8832397460938,674.8489377460819,665.6848710067972,674.3034691132465,110625200
2025-12-18,670.9114990234375,675.1464323222394,669.3544527925658,672.0322187932205,108650100
2025-12-19,676.9923095703125,677.4896664833268,672.8940327515619,673.0134542661981,103599500
2025-12-22,681.2098999023438,681.7370666700199,676.9923229108747,680.3245900087294,69556700
2025-12-23,684.3233032226562,684.562024812114,680.2548972126992,680.3046207584179,64840000
2025-12-24,686.7305297851562,687.1781631452748,684.164151137988,684.313382495532,39445600
2025-12-26,686.660888671875,688.0037280321676,685.6264081645946,686.989161229118,41613300
2025-12-29,684.2138671875,685.5567672531378,682.4433081832867,683.9055083361335,62559500
2025-12-30,683.3783569335938,684.9201512250444,682.9506372729019,683.8160334465714,47160700
2025-12-31,678.3152465820312,683.726492314561,678.1063955310838,683.5076844111845,74144800
2026-01-02,679.55859375,683.2390468658663,676.2263268834449,682.0852055985325,89377200
2026-01-05,684.0845336914062,685.7855161168121,682.7516512212146,682.910778712987,71927200
2026-01-06,688.1529541015625,688.6602678554459,684.1442890432024,684.2934596862484,69273800
2026-01-07,685.9347534179688,690.2916046822218,685.6761181181482,688.5309418430683,75588300
2026-01-08,685.8651123046875,686.9692300361542,683.8557710289468,685.1787573638412,64019200
2026-01-09,690.4010009765625,691.6344363504869,685.5368360184962,686.9791831428475,80125500
2026-01-12,691.4852294921875,692.410366767912,686.979207477028,687.0289310253164,63976000
2026-01-13,690.1026000976562,692.4103433578374,687.6953490317495,691.813478661017,78309700
2026-01-14,686.7106323242188,688.0634285762314,682.4134612479594,687.3472637531122,94676700
2026-01-15,688.5806884765625,691.7737417111902,687.5959315038539,690.8983886882239,77862000
2026-01-16,688.0037231445312,690.5800586110835,686.4519720383781,689.9931507530615,79289200
2026-01-20,673.9981689453125,681.1501633341576,672.9934983300664,677.8874730475171,111623300
2026-01-21,681.77685546875,685.0991655259935,674.5452667925615,676.0572511802958,127844500
2026-01-22,685.3379516601562,687.476610793547,683.2888434897402,686.2033478813381,77112200
2026-01-23,685.5865478515625,687.3074439470811,683.5274830754288,684.5123006998919,63059600
2026-01-26,689.0680541992188,690.4606777697717,686.272910918868,686.8399050563427,60473800
2026-01-27,691.8134765625,692.8480177488461,689.9036431059924,690.5104039402848,55506100
2026-01-28,691.7438354492188,694.1510864943795,690.271678492269,693.3652237572153,61172200
2026-01-29,690.3711547851562,693.375209936545,681.2098793986574,692.7087686795362,97486200
2026-01-30,688.3120727539062,690.5402826440542,683.487735152998,688.1330315570439,101835100
2026-02-02,691.7339477539062,693.2459322689688,685.7756213682558,685.9348095869553,79286500
2026-02-03,685.885009765625,693.2757257351432,680.4140840721383,692.529690413304,107904600
2026-02-04,682.5626831054688,687.7948875474046,678.1561081391175,686.7006659106327,105204600
2026-02-05,674.0379638671875,680.0758839506523,672.2176206040476,677.3404209861714,113610800
2026-02-06,686.96923828125,688.6503070282812,677.2508650473027,677.8576866055596,89127600
2026-02-09,690.2816772460938,692.1915108078678,684.7013472083629,685.7755944360715,73885200
2026-02-10,688.4613037109375,692.8579216647231,688.0037135108784,691.276360737094,65185700
2026-02-11,688.3021850585938,693.4547952732178,685.5368515439336,692.7087599208829,76353900
2026-02-12,677.668701171875,691.6742279947084,676.7734344520502,690.5701102294341,118829000
2026-02-13,678.1461181640625,682.6522007204912,673.9384983110481,678.0864377658819,96267500
2026-02-17,679.2402954101562,681.31927396984,672.2077222570326,676.5446598627462,81354700
2026-02-18,682.662109375,685.507036973797,679.2204384959671,680.4041503420104,73570300
2026-02-19,680.8616333007812,682.5526587813481,677.9471293624403,680.225062656192,58649400
2026-02-20,685.7855834960938,686.4122580979458,678.126274472082,678.7131823752115,100034000
2026-02-23,678.7827758789062,686.3525334522094,676.7734345413753,684.1940214696967,90558100
2026-02-24,683.7164916992188,684.7112054782021,676.4053697086953,678.295350173768,73798700
2026-02-25,689.4859008789062,690.0130676270821,686.4519751919497,686.53156929616,56369500
2026-02-26,685.6561889648438,689.6350440416309,680.7323436648176,689.615191050754,71671000
2026-02-27,682.3637084960938,683.2291046432514,678.0367277603054,679.4790749097389,83308900
2026-03-02,682.751708984375,684.9798583327654,674.4359156260907,675.1123137702438,87477200
2026-03-03,676.7337036132812,679.0016196644848,666.1200629162043,671.4915420947397,105003100
2026-03-04,681.5082397460938,683.4579005621853,676.0273572426378,678.026741603972,79182200
2026-03-05,677.70849609375,681.9062201445739,672.0386149612469,678.474445192334,106606500
2026-03-06,668.82568359375,672.5359467168151,666.2195382406165,669.8502072585248,100687000
2026-03-09,674.6845703125,676.3258117079225,658.888509802078,662.8673651303956,102667700
2026-03-10,673.6002807617188,679.7476047325034,671.1930903760745,674.1374043547928,81505300
2026-03-11,672.7548217773438,676.4849986405864,669.7806371390539,673.9982140650914,68441700
2026-03-12,662.5390625,668.0995392824933,662.3500644519811,667.6120785283837,108882200
2026-03-13,658.7890014648438,668.7859240392634,657.863924887251,665.7321452917186,97200200
2026-03-16,665.493408203125,668.5173163233716,663.5934708305671,664.8468199428278,82023100
2026-03-17,667.2440185546875,670.8747480492216,666.1598145596139,668.8355969918504,87128000
2026-03-18,657.9335327148438,666.1796881508768,657.6948111200146,664.8268919718373,82062600
2026-03-19,656.3121948242188,659.4753776238247,651.7066647804095,653.4971375917409,111272500
2026-03-20,646.9034423828125,655.0025723674255,643.063298812559,654.8230422006715,163617500
2026-03-23,653.6959228515625,660.9173090129275,652.2596206790361,656.3790129905765,134802700
2026-03-24,651.5015869140625,655.3417305137531,648.2100787416998,649.6463809650626,96457500
2026-03-25,655.1322021484375,659.1917509309695,652.5588148295345,656.9774239230809,90653800
2026-03-26,643.432373046875,653.1672421520028,643.1630473705688,650.3844333840033,96494400
2026-03-27,632.4606323242188,641.0085567819559,631.4831091918358,640.8489947137006,103649400
2026-03-30,630.3460693359375,638.7245091624994,627.6630399662237,638.4651675144013,99275900
2026-03-31,648.6688842773438,649.865752001465,636.3405988140365,637.2981538716512,152534100
2026-04-01,653.5562744140625,656.8278752918841,651.3220400966815,652.219751792706,97841500
2026-04-02,654.144775390625,656.5086804928782,643.4522901873171,644.7589215344626,68358700
2026-04-06,657.23681640625,658.0247645183308,653.8356054757206,654.1746977251443,39105800
2026-04-07,657.5260009765625,657.9150134208243,649.386996170508,654.9626585699763,69980400
2026-04-08,674.27294921875,675.3402070755335,669.734652974974,674.6519776493207,93606100
2026-04-09,678.162841796875,679.4096297331154,672.0386657215836,673.1059235004034,57134400
2026-04-10,677.7140502929688,680.2774536083281,676.7066358948267,679.5692561407437,42253500
2026-04-13,684.3369750976562,684.536473353906,674.8414790590384,675.669302461078,54185800
2026-04-14,692.675537109375,692.7952238870419,685.8929616905456,685.9229138241225,63480500
2026-04-15,698.1414184570312,698.480571570673,692.4161778504387,693.4734516118131,58240400
2026-04-16,699.8569946289062,700.9741726960574,696.7350934539525,699.2585607342904,49972400
2026-04-17,708.3152465820312,710.5594650064761,703.9464965121796,704.3255249385737,70661900
2026-04-20,706.8988037109375,708.0857482546458,704.3254772575062,706.9587079747221,43546800
2026-04-21,702.2708129882812,709.4523240430285,700.8345107773317,708.4548936431559,58941400
2026-04-22,709.3825073242188,709.6218808832724,706.4001392457644,707.3278031045794,42518500
2026-04-23,706.6295776367188,710.5295037064266,700.4754491270062,707.6768673789517,56174000
2026-04-24,712.10546875,712.6340752101273,707.1881441382454,708.9236633096505,45182000
2026-04-27,713.332275390625,713.7911152864904,710.4696550399041,711.3374146094498,33135900
2026-04-28,709.8612060546875,711.0481506026886,707.4274735730012,709.9908768700561,43117400
2026-04-29,709.7515258789062,710.3699278433978,706.5497524472755,709.1729992133655,41859200
2026-04-30,716.8132934570312,717.9403946619685,708.6244289610544,712.7936806635566,67240900
2026-05-01,718.7982177734375,723.0073446973263,718.6186267345964,719.3966516418469,43049800
2026-05-04,716.1649780273438,720.2644021704073,713.152718877996,718.2196821209096,51950600
2026-05-05,721.9102172851562,723.1769124909786,719.6360467603954,719.9153564929043,36933200
2026-05-06,731.9443359375,732.7023927493656,725.9497697512824,726.288861980811,53288900
2026-05-07,729.7001342773438,734.238430329629,727.8748196364371,733.161188473549,51724600
2026-05-08,735.724609375,736.1834492768152,732.6824588199246,733.0415191543954,47227100
2026-05-11,737.4002685546875,738.8864300819614,734.5576163199453,734.5576163199453,44024000
2026-05-12,736.2831420898438,736.9414802248905,729.9494836014034,734.9964788307154,54185300
2026-05-13,740.4025268554688,741.9983910774667,733.5800764180441,736.5723674930287,44200200
2026-05-14,746.2474975585938,747.6040491923611,741.649357949993,741.7391534739264,45307600
2026-05-15,737.2706298828125,741.5496453663399,736.0637780312098,739.8838927249178,60410800
2026-05-18,736.751953125,739.5147938000424,731.5054597381557,737.9289136337939,47843900
2026-05-19,731.8446044921875,735.7545755811656,729.650306265128,732.8919551385734,54255900
2026-05-20,739.3452758789062,739.9636778498481,732.0042028263388,733.8195334397973,45768000
2026-05-21,740.8114624023438,742.9559620700644,735.1361419849363,736.7419902854853,43332200
2026-05-22,743.7239990234375,747.015507083493,742.566945697205,744.3224328967863,41762000
2026-05-26,748.6613159179688,750.1973368284331,746.4469887578754,748.0827892360243,41123600
2026-05-27,748.5316162109375,749.4492351039673,746.2973210478585,748.9505199197505,42106300
2026-05-28,752.6609497070312,753.2095851254732,747.3047533704411,748.3221518516883,41562600
2026-05-29,754.5361328125,756.1320579864754,752.7507543048832,753.9576670103595,55075700
2026-06-01,756.5908203125,758.3264003155792,752.7507376917755,753.4189990020213,43634900
2026-06-02,757.6182250976562,758.4461093852723,754.805464031348,755.0847737682097,31581900
2026-06-03,752.3018798828125,756.8501599793441,751.6336185743088,756.2018667594974,51402500
2026-06-04,755.1445922851562,756.3614281257201,749.5389775481502,750.1673635570705,49923000
2026-06-05,735.65478515625,750.8855669656407,733.6400171295905,750.3768677170906,93989400
2026-06-08,737.3204345703125,743.4247643242134,736.2931129658897,741.4498108327123,49319100
2026-06-09,735.1560668945312,744.9807928982774,720.7332622187009,741.7191759970133,87683500
2026-06-10,723.56591796875,736.4826536495077,723.4661992814284,731.5054857614351,60341300
2026-06-11,735.8642578125,738.0984921563339,722.5485255148498,726.8873842592473,86330500
2026-06-12,739.843994140625,742.5270843334097,733.1412911200548,738.8066884479139,57079500
2026-06-15,752.890380859375,754.7356026867302,749.8282623277308,749.9179969688896,60176400
2026-06-16,748.4019775390625,753.4988323298886,747.9531216783239,752.6111046530555,67093100
2026-06-17,739.0560302734375,750.217278570044,737.3204502885575,749.3594421826946,85945200
2026-06-18,746.739990234375,748.22998046875,743.8599853515625,747.760009765625,80875700
2026-06-22,744.3900146484375,750.1799926757812,743.1300048828125,747.7000122070312,46628100
2026-06-23,733.5800170898438,739.6300048828125,732.2999877929688,733.8099975585938,66846800
2026-06-24,733.239990234375,739.9500122070312,730.8400268554688,735.1699829101562,57439500
2026-06-25,734.2999877929688,739.3699951171875,729.5999755859375,738.9099731445312,53934400
2026-06-26,728.989990234375,736.530029296875,716.5800170898438,728.9500122070312,71034000
2026-06-29,741.0,741.5599975585938,732.0900268554688,736.530029296875,58035200
2026-06-30,746.77001953125,748.02001953125,740.8900146484375,741.2899780273438,55626000
2026-07-01,745.760009765625,749.4400024414062,742.3800048828125,745.0,47100900
2026-07-02,744.780029296875,751.3099975585938,740.030029296875,747.4000244140625,57447800
